target,acid_group,acid_pka,base_group,base_pKa,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
0,1,12.99,1,7.96,13.39820467,-0.641358985,13.39820467,0.002374874,0.690288796,426.492,399.276,426.2067189,164,0,0.256555495,-0.385171513,0.385171513,0.256555495,1.225806452,2.032258065,2.838709677,19.14214881,9.911977065,2.264711829,-2.310205635,2.324830901,-2.373932529,5.794451546,0.129394262,1.23966727,1163.573357,21.53480495,17.68124141,17.68124141,15.00804039,11.06463106,11.06463106,8.722993144,8.722993144,6.770434872,6.770434872,4.976742477,4.976742477,-2.58,20.32979285,8.163633643,3.784882514,179.0335308,14.52953206,17.74559173,5.583020142,0,5.559266895,0,9.361636832,9.374393569,0,0,5.156663257,64.25009226,41.71738963,5.693927995,14.02003738,10.96924436,0,19.60765116,0,57.59447415,19.63426922,57.1458381,0,0,5.559266895,4.390415048,0,0,44.34844777,12.96557803,12.74095804,60.48087091,27.51673333,0,10.96924436,0,84.39,6.103966388,14.29147963,0,11.37648774,36.71173034,61.23426578,12.13273414,10.63346672,6.9237372,15.04055151,4.523094937,20.38140135,0,19.87712522,15.26708501,2.898062478,0.488565402,4.580546303,3.379614463,5.127599773,0,0.52173913,31,1,7,0,2,2,1,2,3,7,1,8,4,0,1,1,5,3.08132,113.5138,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4.28,1,6.47,13.34813949,-3.023390141,13.34813949,0.028085317,0.261554585,460.439,436.247,460.1481803,176,0,0.255450868,-0.509648748,0.509648748,0.255450868,1.121212121,1.727272727,2.272727273,16.35646047,9.537901367,2.687019703,-2.54650424,2.560870944,-2.695237037,6.245359039,-0.173200689,2.102541529,1182.306622,24.78157438,17.97404219,17.97404219,15.20004161,10.078624,10.078624,9.061119589,9.061119589,7.036473228,7.036473228,5.603677183,5.603677183,-3.25,22.92662141,6.874357158,2.611852807,187.2234706,36.37283185,22.84094611,11.38429576,5.783244946,5.907179729,0,19.28352128,0,0,0,12.13273414,32.64889973,0,40.71922614,45.02277592,17.47366962,0,4.899909731,17.56947957,30.27164604,14.09534397,51.99054299,0,5.749511833,5.733667477,0,5.749511833,0,84.85494572,15.19012518,11.83581209,22.84517737,40.86364001,0,0,0,201.85,81.07144119,45.02277592,0,11.12690298,0,0,44.1180921,0,0,0,5.733667477,0,0,39.79806371,66.47554501,-1.880951364,-9.664242746,2.536863037,-1.87196712,1.253078756,2.853610719,0.409090909,33,8,11,3,0,3,1,0,1,10,7,11,2,0,0,0,4,-1.2436,110.9307,0,5,3,0,0,0,0,1,0,0,3,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13.69,1,6.86,9.644321187,-0.077237835,9.644321187,0.077237835,0.308145469,504.636,464.316,504.3172518,200,0,0.227803311,-0.394534284,0.394534284,0.227803311,0.5,0.833333333,1.138888889,16.25922512,10.1127665,2.266546204,-2.325114855,2.342773256,-2.359028068,5.948931816,0.279190609,1.937972802,879.5223206,25.32985188,21.09448521,21.09448521,17.69373311,13.22801477,13.22801477,9.355580958,9.355580958,6.839870084,6.839870084,5.004720278,5.004720278,-2.54,26.52098433,13.13281202,6.049910617,211.765225,40.0257485,11.03340144,11.63572556,11.89667856,0,0,0,9.967957042,9.967957042,0,0,38.52492974,52.35805125,26.42752786,20.42610958,34.56580555,0,19.93591408,0,38.52492974,98.38521803,0,0,0,19.59963892,23.53240412,0,0,119.1476028,0,0,38.52492974,0,0,11.03340144,0,145.44,0,20.42610958,0,26.42752786,49.10910562,63.49803767,12.84164325,9.799819462,0,9.799819462,19.93591408,0,0,27.77925386,38.57728475,1.305648148,2.349613673,0,6.609832639,4.378366938,0,0.75,36,4,12,0,2,2,0,2,2,12,4,12,12,0,2,2,4,-0.0176,140.0252,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,12.3,0,0,9.374814815,-1.269675926,9.374814815,0.379182099,0.40619749,392.183,381.095,391.9992882,82,1,0.361713836,-0.456851756,0.536996594,0.290227007,1.153846154,1.769230769,2.230769231,25.89546024,9.948142229,2.379098476,-2.316808942,2.352982825,-2.455621117,6.627871497,-0.112385918,2.65939048,151.1036009,10.00807169,6.500720435,9.483682391,6.112590865,3.662604331,7.033559192,2.768343577,4.907015363,1.918492942,3.958402366,1.126028886,2.814578005,0.89025974,11.96225263,5.107030989,2.467625715,90.59526974,0,0,0,0,0,90.58894713,0,0,0,0,0,0,0,0,44.9031037,9.227097544,0,0,0,29.85186392,6.606881965,0,0,0,0,0,0,9.227097544,56.88485547,24.47699412,0,0,0,0,0,0,90.15,29.85186392,15.31958218,0,6.606881965,0,0,9.227097544,0,0,19.74013117,9.843390349,5.11875,2.099524124,0,36.81306847,-0.626033951,0,0,-4.472654321,-0.379182099,1.16875,1,13,4,5,0,1,1,0,0,0,6,4,7,2,0,1,1,1,-2.0187,41.3582,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13.95,0,0,11.78734775,-0.082288176,11.78734775,0.082288176,0.734229612,288.431,260.207,288.2089301,116,0,0.15519729,-0.392551425,0.392551425,0.15519729,1.047619048,1.857142857,2.666666667,16.26889571,9.471878966,2.581502497,-2.572742,2.646181031,-2.507464328,5.912357719,-0.117506151,1.68834964,507.6957431,14.82806265,13.39906748,13.39906748,9.949160848,8.869572099,8.869572099,8.606513437,8.606513437,7.911977549,7.911977549,6.531778952,6.531778952,-0.63,13.99370923,4.439809488,1.775658963,127.5510373,5.106527395,0,5.783244946,0,0,0,4.794537184,0,0,0,19.42057893,79.60547054,6.420821623,6.103966388,9.901064579,5.783244946,0,0,28.58369908,71.31801377,0,11.64912464,0,0,0,0,0,0,16.99373873,4.794537184,28.58369908,65.21404738,11.64912464,0,0,0,37.3,0,9.901064579,0,16.93394733,11.70115099,37.51909858,31.25639102,0,6.076020107,13.8474744,0,0,0,11.78734775,10.44921089,1.885848017,2.574390262,0,10.70619977,4.763669979,0,0.842105263,21,1,2,4,0,4,0,0,0,2,1,2,0,3,0,3,4,3.8792,82.7168,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10.16,0,0,10.92688272,-0.5775,10.92688272,0.096403376,0.42360586,214.052,204.98,213.0071819,70,0,0.339988607,-0.335216422,0.339988607,0.335216422,1.416666667,2.083333333,2.5,35.49675236,10.64387979,2.107688684,-2.109144253,1.908520192,-2.376888915,6.179569832,0.202769333,3.76615174,155.6287586,9.397341225,6.295279843,7.807137735,5.756748817,3.264608769,4.333653737,1.814685428,2.570614374,1.000027017,1.358040104,0.50493865,0.759538088,-0.55,11.45,7.118179478,4.353178981,79.9416379,5.316788604,0,0,0,0,6.031114512,0,4.794537184,5.008912524,28.10894502,0,0,18.3047633,11.83064113,4.794537184,29.23299429,0,10.32570113,5.285884721,0,24.8495197,4.907065244,0,0,5.316788604,4.794537184,0,23.20187978,35.88954674,0,4.907065244,0,5.285884721,0,0,0,61.77,6.031114512,9.701602428,0,12.42475985,17.43367237,0,0,0,0,10.60267332,23.20187978,0,10.60902794,20.94993008,5.553049572,0,0.457685658,-0.5775,0,0.396695641,0,0.8,12,1,5,0,0,0,0,0,0,3,1,7,5,0,0,0,0,1.157,47.3397,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,3.81,1,8.15,12.61321938,-2.325405557,12.61321938,0.107125094,0.173524051,924.091,850.507,923.4878499,368,0,0.311304345,-0.480882984,0.480882984,0.311304345,0.661538462,1.230769231,1.815384615,16.70563965,9.824189712,2.506771693,-2.449456741,2.379618022,-2.61415603,5.714544582,-0.308157673,1.859385458,1665.867991,48.43178169,37.57825243,37.57825243,30.61549551,22.31784799,22.31784799,17.56762344,17.56762344,12.02211343,12.02211343,7.969375842,7.969375842,-3.44,55.88594089,27.39176574,18.63756794,380.5355607,80.85292064,18.12583882,12.07713788,0,0,11.93861058,9.589074368,0,0,0,98.9117559,33.10993927,37.51909858,79.60629272,84.70832753,11.93861058,0,0,23.48738562,176.5320635,0,85.0642815,0,0,5.733667477,0,0,0,165.5809537,28.53652618,17.75371814,79.06152178,85.0642815,0,0,0,319.61,146.9282509,65.76087571,0,31.60119254,0,0,12.99975731,80.68369557,19.07577741,0,24.68111929,23.14268171,0,25.07792721,118.1209222,6.016850212,-6.828012827,-1.148161566,3.458918148,6.742208246,0,0.659574468,65,13,18,0,3,3,0,0,0,17,12,18,3,0,2,2,3,0.7117,236.9912,1,10,9,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13.91,1,8.45,12.69273479,0.045653817,12.69273479,0.045653817,0.891012713,288.435,260.211,288.2201635,116,0,0.241244518,-0.324234949,0.324234949,0.241244518,1.285714286,2,2.666666667,16.1512204,9.999267214,2.280341178,-2.344092125,2.228077099,-2.470556617,5.957482551,-0.12202126,2.065054948,463.8567123,15.24227621,13.61461043,13.61461043,10.13022896,8.242825709,8.242825709,6.157161444,6.157161444,4.444516846,4.444516846,3.134886313,3.134886313,-1.35,16.02802883,7.599376899,4.068068372,128.2760953,5.316788604,0,0,5.907179729,0,0,9.694446915,0,0,0,37.96448165,57.32635506,5.687386275,6.041840829,4.794537184,11.594566,0,4.899909731,0,58.91716054,18.40630142,29.32600419,0,0,5.316788604,5.687386275,0,0,29.9384431,4.794537184,13.8474744,50.1547483,18.19910121,0,0,0,32.34,0,4.794537184,0,11.94902056,0,42.74544532,19.26246487,0,6.066367068,43.12064407,0,0,0,15.06370701,3.1740077,3.265787273,0.169632464,6.189656214,5.721966308,8.415243029,0,0.611111111,21,1,3,0,1,1,1,0,1,2,1,3,5,0,1,1,2,3.89654,88.6657,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,7.03,1,8.72,13.62979259,-1.999417698,13.62979259,0.014742957,0.305129156,527.526,498.294,527.1791461,202,0,0.201631281,-0.506847955,0.506847955,0.201631281,1.131578947,1.815789474,2.447368421,16.6932937,9.71701237,2.489920396,-2.416996865,2.520895585,-2.522615876,6.310491048,-0.246703989,1.683134146,1358.357508,27.67891561,21.05581689,21.05581689,17.88977231,12.24202058,12.24202058,10.13482906,10.13482906,7.797973607,7.797973607,5.658881471,5.658881471,-3.35,26.26481702,9.13922331,3.810129764,217.2871633,40.37036592,22.84958631,17.85651662,5.783244946,0,0,14.38361155,0,0,0,12.13273414,19.91384147,41.99466017,42.11205118,49.02030999,17.34973484,0,0,5.733667477,69.3547568,7.109797541,51.57981016,0,17.2485355,10.47053043,0,17.2485355,0,75.0264931,20.68908471,0,75.76286735,18.19910121,0,0,0,185.84,82.64130064,34.80972113,0,40.84496105,0,0,32.23263595,6.9237372,0,0,19.94425634,17.06372381,0,39.59158922,44.12273583,2.972669771,-3.177366232,3.747549761,-4.531153257,2.787283021,1.339634752,0.444444444,38,6,11,2,1,3,2,0,2,11,5,11,4,0,1,1,5,1.0289,130.3426,0,2,1,0,0,0,0,2,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,6.92,1,8.71,13.64305706,-2.240737143,13.64305706,0.017252414,0.235262582,543.525,514.293,543.1740607,208,0,0.201631281,-0.506847955,0.506847955,0.201631281,1.153846154,1.846153846,2.487179487,16.69333232,9.715574702,2.497373679,-2.418002753,2.521094662,-2.525476649,6.310532858,-0.246857508,1.68626321,1376.518741,28.38602239,21.21013727,21.21013727,18.42777712,12.41180174,12.41180174,10.15993306,10.15993306,7.805280423,7.805280423,5.750258573,5.750258573,-3.39,27.18726294,9.662462759,4.111772825,222.081397,45.47689331,29.45646828,17.85651662,5.783244946,0,0,14.38361155,0,0,0,12.13273414,12.99010427,41.99466017,42.11205118,54.12683739,17.34973484,0,0,5.733667477,62.4310196,13.71667951,51.57981016,0,17.2485355,10.47053043,0,17.2485355,0,86.73990246,20.68908471,0,68.83913015,18.19910121,0,0,0,206.07,95.66900423,39.91624853,0,34.42413942,0,0,25.30889875,6.9237372,0,0,19.94425634,16.99221991,0,39.73908207,53.69213165,2.373741685,-3.774704748,3.63515612,-5.122799848,0.559654649,1.322185169,0.444444444,39,7,12,2,1,3,2,0,2,12,6,12,5,0,1,1,5,0.0013,131.7544,0,3,2,0,0,0,0,2,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,11.28,1,9.25,13.58117294,-1.863973748,13.58117294,0.095133029,0.355955569,586.689,548.385,586.2791349,226,0,0.414728189,-0.458197728,0.458197728,0.414728189,1.069767442,1.837209302,2.558139535,16.55719909,9.856922713,2.451909748,-2.393220823,2.404968385,-2.483057231,5.900349152,-0.171840137,1.163284424,1685.119955,29.87973993,24.85644893,24.85644893,20.8170488,15.65470636,15.65470636,12.2359104,12.2359104,9.965617272,9.965617272,7.470643971,7.470643971,-3.76,28.03622737,10.74900395,4.534533167,249.7555627,28.94717241,12.3563938,5.601050811,0,5.559266895,12.06254536,4.794537184,14.57305289,0,0,20.26829602,81.44336231,35.64448084,29.0127646,24.16932767,22.96547029,0,19.35089763,0,83.58775577,26.17902562,56.87307832,0,17.13736782,10.29612985,4.794537184,5.749511833,0,68.74083684,34.70491094,0,74.6262101,29.06000546,0,22.29078092,0,114.2,11.5703561,19.49013895,0,24.68021055,60.36120248,34.87147116,32.35197768,23.62357098,17.03264387,11.82364693,14.45770443,12.71627037,0,48.53387817,12.03538389,2.384835639,-0.265599605,7.767862197,6.261551748,7.649150928,0,0.515151515,43,1,10,0,4,4,1,2,3,9,1,10,4,0,2,2,7,4.0911,159.9458,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,1,11.07,1,9.17,15.32199407,-2.531098413,15.32199407,0.155289363,0.131024776,824.972,768.524,824.399644,320,0,0.343630542,-0.496343133,0.496343133,0.343630542,0.966666667,1.733333333,2.416666667,16.5771148,9.473289556,2.806532284,-2.62787337,2.680758009,-2.81167791,5.963184394,-0.227996056,1.379097002,2310.176469,42.56997438,35.28578239,35.28578239,28.75871933,21.25976484,21.25976484,18.10572185,18.10572185,15.50137301,15.50137301,13.36498668,13.36498668,-4.76,40.63584631,14.14903983,5.194742989,349.3011178,39.04439486,11.1645023,6.103966388,12.01114612,0,17.90791586,24.18343101,4.794537184,0,0,44.19861582,74.24722931,78.20125608,38.65967054,48.33865534,40.90832238,0,14.78379798,11.33289652,99.51587194,58.95308438,70.93452509,0,5.749511833,9.636772685,5.687386275,5.749511833,0,132.7577883,50.63954016,11.33289652,75.25960218,48.55024262,0,10.90292493,0,171.17,63.54263694,24.59666634,4.794537184,12.33872767,99.49571454,16.46637642,33.15303955,6.066367068,50.26498289,20.85016505,18.94745182,23.68723206,0,66.13385203,26.25314033,-3.15055856,-2.06496128,9.973705238,5.832904069,8.161264679,4.09008811,0.565217391,60,3,14,1,5,6,2,1,3,12,3,14,8,1,2,3,9,3.5175,220.5683,0,2,0,0,0,1,1,0,0,0,4,4,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,6,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,6.75,1,8.02,10.44069303,-4.666666667,10.44069303,0.159722222,0.177194926,668.765,628.445,668.2403665,252,0,0.394346529,-0.50424666,0.50424666,0.394346529,0.70212766,1.085106383,1.468085106,32.25162196,9.531126287,2.651903618,-2.560130256,2.63386269,-2.643147605,7.794630741,-0.045333063,1.21E-07,1690.396717,33.20601334,26.09919521,26.91569179,22.25172843,16.12513761,17.52210102,14.30805402,15.2037209,12.2994765,12.2994765,10.47683114,10.47683114,-3.17,31.11912664,10.41417496,4.302023918,272.6585973,39.69965495,24.41586555,22.99804733,0,0,10.39900058,9.105499747,0,8.417796984,0,36.43681456,76.12778039,45.87637767,0,47.42313222,10.39900058,0,9.799819462,11.83581209,73.01281464,27.18485678,70.82335467,0,22.99804733,9.473725908,0,22.99804733,0,111.4336298,34.07062477,11.83581209,35.09544921,48.5695487,0,0,0,180.46,22.60693336,20.42610958,0,34.53693738,35.41851742,38.7727993,22.25380597,12.13273414,24.28477435,36.04720364,26.99702264,43.75752079,0,4.866682729,41.29703546,4.580277778,2.378344671,8.451503212,10.35582577,2.020085034,-0.290608781,0.529411765,47,6,12,4,4,8,2,0,2,10,6,13,0,0,2,2,10,1.7434,169.3306,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,12.19,1,9.86,12.57843074,-1.755830655,12.57843074,0.010081054,0.113063794,585.608,542.264,585.2857364,234,0,0.248699663,-0.393567282,0.393567282,0.248699663,0.85,1.45,2.05,16.72419483,9.830739595,2.5220862,-2.485151349,2.316643212,-2.692610517,5.803959385,-0.33223803,1.847903729,815.0542714,29.88602239,21.70148951,21.70148951,18.85188073,13.06511719,13.06511719,10.33421477,10.33421477,7.508939993,7.508939993,5.067082308,5.067082308,-1.17,33.33353044,14.33513454,7.061065381,229.26454,88.05112949,67.14363027,12.58005346,5.907179729,0,0,4.794537184,0,0,0,0,19.38639965,12.58659724,18.69056362,64.59420816,5.907179729,0,5.316788604,22.93466991,110.6908495,19.69639478,0,0,0,28.25145851,0,0,0,164.3049999,23.741989,0,12.84164325,0,0,0,0,331.94,110.3632679,45.64675634,0,25.93115606,0,0,0,0,0,5.316788604,41.88212172,22.50898775,0,12.57843074,84.85156989,23.07815814,-0.845165471,-3.454383432,-19.81915048,-0.898447133,0,0.954545455,40,17,18,1,2,3,0,0,0,17,13,18,10,1,2,3,3,-8.4242,131.4257,0,8,8,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,9.76,1,17.6,12.9868073,-5.056645229,12.9868073,0,0.013556432,1277.515,1166.635,1276.741021,502,0,1,-0.756119057,1,0.756119057,0.609195402,1.068965517,1.517241379,25.89546024,9.948142229,2.379098476,-2.316808942,2.352982825,-2.455621117,6.627871497,-0.112385918,-3.53E-05,1948.216935,63.84186651,53.42041733,56.31484452,40.51058367,31.28787883,32.74847231,22.01492027,23.42574524,14.1281597,15.09226062,8.953217498,9.691488491,-3.66,87.54101276,55.20404325,46.99819788,538.6372191,86.05941649,61.47627136,6.103966388,35.44307838,7.822697123,41.49589661,42.92134576,0,0,0,167.9471933,40.03367647,32.73095847,19.82064589,126.2204378,61.4905466,0,26.58394302,5.733667477,288.8542671,32.97228426,0,0,0,66.76830813,0,0,7.822697123,162.123103,70.97396613,0,234.1670719,0,0,0,0,418.27,142.7399308,67.92887673,0,67.12685967,12.84164325,58.29031018,123.5043576,0,0,40.43141742,28.99175066,39.114337,0,125.406738,41.31453687,5.459908716,-6.261500893,-5.543165071,21.02770675,6.176972788,-5.056645229,0.847457627,87,12,26,0,0,0,0,0,0,19,9,28,56,0,0,0,0,1.1522,320.2686,0,3,3,0,0,0,0,0,0,0,9,9,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0
0,1,4.49,1,5.56,13.68805245,-1.168314847,13.68805245,0.083672496,0.159242899,718.807,676.471,718.3002643,274,0,0.334158567,-0.481221926,0.481221926,0.334158567,0.830188679,1.509433962,2.169811321,16.53334405,9.639803104,2.533025059,-2.360357445,2.521237812,-2.41790316,6.016785203,-0.148602151,1.775655847,2373.141222,38.35227771,30.85371488,30.85371488,25.26104357,17.21889495,17.21889495,13.51885107,13.51885107,10.71398375,10.71398375,7.683100134,7.683100134,-6.04,36.74090448,14.17397382,6.276152338,305.8648546,29.2850733,5.917906046,0,0,0,23.87722115,19.36759007,9.778515705,0,0,24.806996,98.21172838,40.47189761,55.0931996,38.49526499,68.73935772,0,19.93591408,5.917906046,58.79322576,21.32939262,93.59906665,0,0,0,0,0,0,70.24905525,45.22454969,19.76538045,78.13945721,48.5695487,0,44.86213657,0,173.56,29.24081238,24.28467613,0,30.80487469,45.80303957,44.43341646,21.32939262,18.22806032,51.96041707,16.54689273,24.1785459,15.37622178,0,68.13120438,9.608642639,9.924001932,-3.66351951,7.591092271,5.785944379,11.77393812,3.889140672,0.317073171,53,3,12,1,2,3,0,3,3,9,3,12,9,0,0,0,6,6.71924,201.1952,1,0,0,0,0,4,2,0,1,1,4,3,0,0,0,2,2,0,0,0,0,2,0,0,0,0,5,0,0,0,3,0,0,0,0,0,11,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
