target,acid_group,acid_pka,base_group,base_pKa,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1,0,14,1,4.23,12.57377929,0.173637566,12.57377929,0.173637566,0.64998558,299.761,285.649,299.0825397,106,0,0.227755551,-0.62300365,0.62300365,0.227755551,1.19047619,1.952380952,2.666666667,35.4956914,10.00524083,2.237040109,-2.101845925,2.274814559,-2.291484644,6.311208085,-0.438946389,2.27183897,738.442238,14.81962648,11.50654889,12.26247784,10.18587185,6.610875446,6.988839919,4.721214885,5.157650665,3.347712004,3.582809107,2.356084501,2.528187525,-2.33,13.64383516,5.57792482,2.623168555,127.5444518,10.52404163,0,5.835619786,12.25644141,0,0,0,4.992404733,4.738833854,0,29.8000411,30.33183534,17.63375679,11.25083777,4.738833854,28.83563095,0,5.316788604,4.992404733,0,13.59242839,69.88772587,0,0,5.316788604,5.687386275,0,11.60093989,29.87856703,0,5.207253025,11.12690298,53.52334128,5.022633314,0,0,50.46,0,5.207253025,0,6.544756406,16.5699381,21.55312311,0,19.18040612,36.39820241,10.30919334,11.60093989,0.951219136,6.102700731,4.509280833,16.11975254,2.917197027,0.624540344,14.95308499,0,0.173637566,1.759697954,0.125,21,1,4,0,1,1,2,0,2,3,1,5,1,0,0,0,3,2.9507,85.7541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,8.77,1,4.57,12.68025754,-1.328285305,12.68025754,0.277212459,0.769239037,345.424,326.272,345.1147125,126,0,0.197302612,-0.496684969,0.496684969,0.197302612,1.208333333,2,2.708333333,32.19727913,10.1335548,2.157887674,-2.109916139,2.257856135,-2.046816256,7.836007109,0.406901366,1.900572834,920.8299214,17.26722023,14.04392821,14.86042479,11.5284071,7.443492498,8.762424391,5.461048939,6.827466467,3.900564494,5.060845314,2.609255492,3.709322395,-2.41,16.44786201,6.604258968,2.989247027,142.2446735,14.45770443,11.49902367,5.156436482,0,0,0,9.192877013,4.983978521,0,0,0,25.98020854,23.39011362,47.49934716,13.6826244,21.83297048,0,14.95193556,0,24.75676449,14.21959508,41.21677576,0,11.49902367,9.473725908,0,11.49902367,0,33.38042914,16.55242265,13.8474744,16.82083098,29.55238126,0,11.03340144,0,77.1,10.79956904,4.208898492,0,5.752853607,5.156436482,39.35325608,0,20.41643865,32.0465756,14.95193556,9.473725908,23.27380941,0,11.90166414,0.429624906,4.15925962,1.787033515,5.49764381,1.737963283,3.862182782,1.90637409,0.294117647,24,1,6,0,0,0,1,2,3,5,1,7,5,0,0,0,3,2.89974,93.0211,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,14,1,8.99,5.50505787,0.455902778,5.50505787,0.455902778,0.776132215,271.404,246.204,271.1936144,108,0,0.118674643,-0.496757233,0.496757233,0.118674643,1.25,2.15,3,16.46530463,9.52198821,2.525003487,-2.581100636,2.553708517,-2.593120414,5.451492173,0.002737649,1.878064713,526.1495493,13.74227621,12.6919607,12.6919607,9.743148715,8.121211779,8.121211779,7.033571181,7.033571181,6.321522648,6.321522648,5.302821601,5.302821601,-1.02,12.7004821,4.489710209,1.604791759,121.6665939,9.636772685,5.749511833,0,0,0,0,0,0,0,0,18.90801031,68.45325805,11.4568313,7.109797541,4.736862954,0,0,4.899909731,5.917906046,49.98176104,20.70222593,29.32600419,0,5.749511833,4.736862954,0,5.749511833,0,31.64397649,11.83581209,5.917906046,43.2310111,18.19910121,0,0,0,12.47,0,0,0,0,5.414990469,17.70925871,45.06968614,18.23670052,0,30.14668292,4.736862954,5.50505787,0,2.626397628,0,3.670162037,1.911511716,7.59827688,8.222769668,1.261722647,4.120768219,0.666666667,20,0,2,2,1,3,1,0,1,2,0,2,1,1,1,2,4,3.3834,81.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10.1,0,0,10.90720884,-0.918779946,10.90720884,0.127639637,0.718001836,296.41,272.218,296.17763,116,0,0.130335878,-0.507956032,0.507956032,0.130335878,1.227272727,2.045454545,2.818181818,16.28605787,9.531586134,2.60519418,-2.516282497,2.636204543,-2.49612471,5.402636962,-0.064646473,1.721704965,658.1613573,15.53516943,13.17851976,13.17851976,10.48311201,8.503344581,8.503344581,7.798061397,7.798061397,7.100474364,7.100474364,5.821907213,5.821907213,-1.46,14.15261332,4.521896298,1.664422092,132.1107922,10.21305479,11.35056264,0,0,0,0,0,0,0,6.423349896,18.91053859,79.538285,5.414990469,0,10.21305479,0,0,0,17.25080256,56.96762379,0,29.32600419,0,18.09329605,0,0,5.749511833,0,15.8141056,6.420821623,29.59458678,56.07265434,18.19910121,0,0,0,40.46,5.601050811,10.21305479,0,5.414990469,23.50322997,38.52492974,11.12690298,0,12.13273414,18.91053859,6.423349896,0,0,0,20.62804339,1.69182953,4.817586371,5.874709625,11.77246869,2.215362392,0,0.6,22,2,2,3,0,3,1,0,1,2,2,2,0,2,0,2,4,3.6126,86.5066,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,14,0,0,12.00867903,-3.233808728,12.00867903,0.195716884,0.81699517,314.362,300.25,314.0612799,112,0,0.339009447,-0.457146391,0.457146391,0.339009447,0.909090909,1.545454545,2.136363636,32.22774596,9.967226857,2.266197414,-2.053959413,2.325789574,-1.981157736,7.903040071,-0.133391967,2.091166386,847.2917681,15.74227621,11.94450066,12.76099724,10.46534506,6.728233392,8.61964493,5.09225433,7.107989904,3.546896082,4.675366309,2.433140006,3.063610518,-2.4,14.53364198,5.421295495,2.672450352,128.5182394,4.736862954,6.606881965,9.837253136,0,0,5.969305288,0,13.21233417,0,0,42.46456948,23.25963712,11.82887371,10.46858801,17.94919712,26.95276748,0,0,0,4.895483476,12.86265115,65.7242066,0,0,0,0,0,0,27.24975342,19.36865327,0,11.12690298,59.49278709,0,11.14620906,0,60.44,9.837253136,13.21233417,0,17.47167073,5.57310453,16.70000751,6.255769184,24.26546827,30.33183534,0,4.736862954,28.17819168,0,12.26178361,0,2.896527109,-0.353342978,15.80604507,1.165554007,0.195716884,-3.233808728,0.117647059,22,0,4,0,1,1,2,0,2,4,0,5,3,0,0,0,3,2.5577,83.7668,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,3.37,1,7.1,10.50530231,-0.922697485,10.50530231,0.202663954,0.703893696,388.895,363.695,388.1553703,144,0,0.329143,-0.479533674,0.479533674,0.329143,1,1.62962963,2.259259259,35.49569172,9.961829881,2.257766667,-2.393971062,2.298490884,-2.482064744,6.300907861,-0.141927044,1.628887178,715.9663956,19.06226716,15.259352,16.01528095,13.13103029,9.196355636,9.574320109,6.688705236,7.125141016,4.850473661,5.102449976,3.492763809,3.618751967,-1.92,19.83093437,9.853602391,5.776793003,164.6593799,9.843390349,6.606881965,0,0,0,5.969305288,9.799819462,4.794537184,0,0,54.06550937,23.25963712,37.74641534,12.64872279,14.63792753,17.57024518,0,9.799819462,0,6.041840829,45.93754596,70.74683991,0,0,0,0,0,11.60093989,66.8131981,9.531400138,0,17.16874381,54.59730362,5.022633314,0,0,53.01,5.969305288,4.794537184,0,12.64872279,6.606881965,37.74641534,11.12690298,0,18.19910121,46.19802187,21.44433024,5.154639821,6.07839664,15.32022565,9.373299591,2.51565324,-0.922697485,18.84236238,0,4.74923128,0,0.380952381,27,1,5,0,1,1,2,0,2,4,1,6,8,0,1,1,3,3.1482,106.2048,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,6.59,1,8.6,14.49490882,-1.300287416,14.49490882,0.10012448,0.891026298,319.336,301.192,319.1332197,122,0,0.340722851,-0.477497024,0.477497024,0.340722851,1.347826087,2.043478261,2.652173913,19.14221518,10.09212392,2.19467009,-2.297210479,2.252222005,-2.434891098,5.931132393,0.069456534,2.243584852,825.4107594,16.56011345,12.80368655,12.80368655,11.02407581,7.582522343,7.582522343,5.52088345,5.52088345,4.177541915,4.177541915,2.961433451,2.961433451,-2.41,15.48434207,6.000303361,2.676299453,131.68396,19.89032538,11.38067233,0,5.428790392,0,5.969305288,4.794537184,9.184952232,0,0,0,19.05647134,44.30684982,11.20408699,14.29147963,22.55961649,0,9.883888252,0,13.46849361,31.07893535,39.93357762,0,0,15.64548873,10.07780132,0,0,41.82195795,6.544756406,5.817220841,17.28172588,23.12411489,0,10.90292493,0,74.57,17.21531652,13.97948942,0,10.94967571,30.83835621,19.15587988,6.196843572,10.63346672,11.82364693,5.316788604,5.106527395,16.16685634,0,25.4353707,12.45881711,0.01179721,-1.7987209,2.805705782,1.32583727,5.261003156,0,0.375,23,2,6,0,1,1,1,1,2,5,2,7,3,0,1,1,3,1.2683,85.882,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,2.67,1,3.73,11.68997729,-1.201287648,11.68997729,0.070907738,0.769662114,354.189,341.085,353.0221633,120,0,0.341343706,-0.478721766,0.478721766,0.341343706,1.043478261,1.695652174,2.347826087,35.49683605,10.09883607,2.124356593,-2.136924628,2.33169818,-2.148660171,6.388126674,-0.154113428,2.175370707,713.5202168,16.81962648,11.88355286,13.39541075,10.96923425,6.634646218,7.390575164,4.610004581,5.424404834,2.931215634,3.561156422,1.897072899,2.389008699,-2.24,17.11919929,7.852116863,4.873913788,142.3354836,15.16017895,0,6.606881965,0,0,11.93861058,4.794537184,4.794537184,0,0,47.46734805,23.7625527,5.687386275,22.15347453,19.43246472,46.51526291,0,0,0,6.420821623,11.92367057,58.0732876,0,0,5.316788604,11.37477255,0,23.20187978,23.65201994,20.74675894,0,5.563451492,42.46456948,10.04526663,0,0,75.63,18.54549254,9.589074368,0,6.420821623,26.98349067,0,0,42.46456948,0,10.05365156,28.30840718,4.641664899,12.23645381,22.11034948,12.50168482,1.801700759,-1.833782504,12.16365952,-0.070907738,-0.661934155,0,0.125,23,2,5,0,0,0,2,0,2,4,2,7,6,0,0,0,2,3.9073,88.4855,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,14,1,11.57,12.65255773,-0.524818396,12.65255773,0.090083879,0.314142262,409.486,382.27,409.2001563,158,0,0.341780534,-0.457123139,0.457123139,0.341780534,0.933333333,1.6,2.3,16.54855759,9.818799947,2.283475576,-2.258523512,2.306898372,-2.281771251,5.932080091,-0.139821656,1.558433308,886.3310461,21.34672421,16.82840094,16.82840094,14.52487714,10.09798454,10.09798454,7.462191249,7.462191249,5.242424639,5.242424639,3.532084708,3.532084708,-3.35,21.36105507,10.43331261,6.072302576,175.622268,20.94106086,17.91984529,5.959554569,0,0,11.93861058,9.786941917,4.794537184,0,0,42.46456948,49.29737817,6.544756406,5.917906046,19.06280028,17.89816514,0,0,28.29555178,32.29016846,6.544756406,65.7242066,0,5.749511833,16.20419791,0,5.749511833,0,24.44292155,16.1382821,11.83581209,41.60472666,59.58970835,0,0,0,117,5.969305288,9.589074368,0,35.76661119,25.3043057,18.40509474,0,24.26546827,30.33183534,4.992404733,20.94106086,10.96333271,0,29.23357173,0,11.88599479,-0.358772682,16.06277034,3.14172123,0.738048539,0,0.347826087,30,4,7,1,0,1,2,0,2,5,2,7,7,1,0,1,3,3.0288,113.7633,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13.79,1,8.02,11.56633609,0.049909548,11.56633609,0.049909548,0.707487298,412.946,391.778,412.11246,144,0,0.22838393,-0.352692016,0.352692016,0.22838393,1.142857143,1.964285714,2.821428571,35.49569233,10.05262841,2.22113103,-2.347303892,2.311490252,-2.466979444,7.13312717,-0.114625569,1.203754327,1042.061661,19.08721119,15.44995092,17.02237645,13.66983643,9.600868118,10.75222925,7.406747093,8.618921997,5.624954289,6.793718959,4.053189724,5.107081168,-2.15,17.91532383,7.351296922,3.363098808,172.6134556,10.21669833,5.817862778,0,5.907179729,0,0,9.694446915,0,4.373539981,0,29.8000411,47.27931242,48.82002583,11.12074154,4.794537184,50.63199941,0,9.273449712,0,12.84164325,42.94048036,52.54773871,0,0,10.21669833,11.50524905,0,23.1334265,47.90441147,17.63618043,0,11.12690298,36.39820241,5.022633314,10.08614413,0,48.47,0,4.794537184,0,5.907179729,6.420821623,66.799389,10.08614413,11.53248661,6.066367068,49.82198339,11.60093989,5.935961341,8.012705214,16.44828598,4.859700081,3.053078597,1.174061204,12.43059959,1.360822978,5.00256279,0,0.333333333,28,1,5,0,2,2,2,1,3,5,1,7,4,0,1,1,5,3.809,115.7627,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11.66,0,0,16.85906329,-1.980464026,16.85906329,0.067556453,0.667213497,392.467,363.235,392.1999022,154,0,0.189906192,-0.389712416,0.389712416,0.189906192,1.321428571,2,2.642857143,19.14766045,9.443439194,2.749819866,-2.621825242,2.701616833,-2.69037262,6.009344412,-0.219090172,1.837691879,804.7488255,20.69830613,16.61308763,16.61308763,12.96323339,10.14233533,10.14233533,9.749150874,9.749150874,8.791253205,8.791253205,7.26103317,7.26103317,-1.37,19.92530949,5.832747548,2.014263809,163.8717856,15.31958218,12.20793278,17.23524971,0,0,0,9.589074368,4.390415048,0,0,25.49659904,56.594876,16.74788698,6.103966388,29.2990716,11.56648989,0,0,28.58369908,63.82827511,6.606881965,23.80116485,0,0,0,4.390415048,0,0,50.86673106,9.589074368,28.58369908,46.45449809,23.80116485,0,0,0,94.83,52.42969696,24.90865655,4.390415048,18.12197262,24.8355694,0,12.15204021,26.84723171,0,0,0,16.85906329,0,24.38037654,31.96344206,-5.169115699,-2.119133575,0,4.439214382,4.479486345,0,0.727272727,28,3,5,4,0,4,0,0,0,5,3,6,2,3,0,3,4,1.8957,99.9444,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,14,1,8.28,6.08337963,0.016064815,6.08337963,0.016064815,0.78455044,255.361,234.193,255.1623143,100,0,0.107596045,-0.367459863,0.367459863,0.107596045,0.842105263,1.315789474,1.736842105,16.4868791,10.01479888,2.13364051,-2.199226459,2.249333682,-2.195247127,5.293298736,0.068702418,2.144605562,427.6354426,13.50178923,11.62052841,11.62052841,9.270856948,6.633749826,6.633749826,4.87547377,4.87547377,3.027662328,3.027662328,1.993692891,1.993692891,-1.64,13.78386357,7.073267029,4.194495435,115.1865868,9.636772685,6.103966388,0,0,0,0,0,0,0,0,60.66367068,25.22224695,6.544756406,6.606881965,4.736862954,0,0,4.899909731,0,6.103966388,27.24698234,71.79057367,0,0,0,0,0,0,32.14689207,4.736862954,0,17.23086937,60.66367068,0,0,0,12.47,0,0,0,6.103966388,0,13.15163837,11.12690298,0,12.13273414,67.52619024,4.736862954,6.08337963,0,2.131990741,0,2.402696523,0,20.7642569,0.016064815,1.650419029,4.117859033,0.294117647,19,0,2,0,0,0,2,0,2,2,0,2,6,0,0,0,2,3.3542,79.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,14,1,6.65,13.46365731,-0.243862323,13.46365731,0.006286249,0.543861258,404.504,378.296,404.2064053,154,0,0.122729613,-0.297133063,0.297133063,0.122729613,0.7,1.233333333,1.766666667,19.14351922,9.959646718,2.257978765,-2.391689474,2.296592522,-2.473119339,5.483214022,0.117520235,1.430903083,899.0884733,20.76093778,16.92349435,16.92349435,14.68667319,10.37832723,10.37832723,7.655268373,7.655268373,5.616998333,5.616998333,4.010353059,4.010353059,-2.82,20.452682,9.788325642,5.205610298,176.6204324,0,11.63444168,0,0,0,0,9.799819462,8.780830095,0,0,66.74934383,40.95582275,32.72378203,6.041840829,8.780830095,6.076020107,0,9.799819462,0,6.041840829,32.72378203,113.2635882,0,0,0,8.780830095,0,0,42.52360149,0,11.63444168,22.7321953,84.938792,0,6.076020107,0,6.48,0,8.780830095,0,17.67628251,0,43.85068501,29.82891977,0,42.46456948,34.08459381,0,26.92731462,0,4.833540827,0,3.268224846,-0.487724647,23.62297089,4.369672953,4.632667174,0,0.230769231,30,0,2,0,1,1,3,0,3,2,0,4,6,0,1,1,4,5.3852,118.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11.91,0,0,12.36157077,-1.543731523,12.36157077,0.069679233,0.696016441,362.466,332.226,362.2093241,144,0,0.189629163,-0.392772864,0.392772864,0.189629163,1.230769231,1.961538462,2.653846154,16.31582225,9.45105387,2.67631619,-2.600563752,2.67083907,-2.615899334,5.914684808,-0.181798413,1.735083201,683.8889218,18.90541292,15.70174296,15.70174296,12.17050462,9.957047497,9.957047497,9.557340138,9.557340138,8.653266583,8.653266583,7.281019868,7.281019868,-1.04,18.32921537,5.72762274,2.13822915,154.0309111,15.31958218,12.20793278,11.56648989,0,0,0,9.589074368,0,0,0,19.42057893,67.76965845,11.83581209,6.103966388,24.90865655,11.56648989,0,0,28.58369908,70.49824296,6.606881965,11.64912464,0,0,0,0,0,0,45.19797124,9.589074368,28.58369908,58.79322576,11.64912464,0,0,0,94.83,29.51013458,24.90865655,0,28.95195355,19.26246487,25.68328649,5.57310453,6.076020107,6.9237372,6.9237372,0,0,0,24.25696695,31.72552146,-1.231975322,0.13994651,0,5.735065983,3.457807746,0,0.80952381,26,3,5,4,0,4,0,0,0,5,3,5,2,3,0,3,4,1.7816,95.1424,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4.3,1,2.36,12.5086262,-3.897318883,12.5086262,0.040145319,0.861367208,351.409,338.305,351.0347479,120,0,0.278117149,-0.504861547,0.504861547,0.278117149,1.347826087,2.043478261,2.695652174,32.23344424,10.12386933,2.373486916,-2.276782488,2.343773144,-2.367415388,7.890383546,-0.113296659,2.08682722,931.0039543,16.7756564,12.26963358,13.90262675,10.81940434,6.574662382,8.831222292,4.896095511,8.068550181,3.376633205,6.020296361,2.250986343,4.308454597,-2.39,15.50358214,5.355825178,2.47091526,136.5040126,5.106527395,0,16.58776266,0,15.93047088,0,14.41654178,13.40177551,0,11.33678588,12.13273414,19.05647134,23.68511424,4.895483476,18.31886156,38.15798011,0,9.289194512,0,11.81922068,12.36446059,46.59994984,0,0,5.316788604,5.13155848,0,11.33678588,35.7683706,14.81782834,6.9237372,10.44059869,41.05483463,0,5.759164872,0,99.6,15.93047088,18.31886156,0,21.91513915,5.13155848,9.182363185,30.517192,18.32957771,6.9237372,10.30076712,0,25.79549031,1.252775836,17.27904064,13.2104189,-0.23368297,-1.123952664,5.988899788,1.588439167,1.830855012,-2.671617352,0.142857143,23,2,7,0,1,1,1,1,2,6,2,9,2,0,0,0,3,1.95092,86.4203,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,0,14,0,0,9.831581633,-1.545555556,9.831581633,0.845416667,0.373165925,227.085,222.045,227.0025787,86,0,0.294406798,-0.311482539,0.311482539,0.294406798,0.866666667,1.266666667,1.533333333,16.987163,10.40859295,2.170002528,-2.108996961,1.956855727,-2.29749467,4.487785191,-0.803019584,3.992205547,234.9871243,11.84493498,7.007439232,7.007439232,6.913591358,3.272716783,3.272716783,1.98977034,1.98977034,0.966812228,0.966812228,0.518670149,0.518670149,-2.4,12.6,6.114543066,7.944827586,80.63081361,14.51276575,13.21376393,6.103966388,0,15.25985713,0,0,0,0,30.34295481,0,0,0,0,29.77262288,0,0,0,0,6.103966388,13.21376393,30.34295481,0,0,0,0,0,0,34.57758745,14.51276575,30.34295481,0,0,0,0,0,157.11,34.57758745,30.34295481,0,0,0,0,0,0,0,14.51276575,0,0,0,40.52248205,25.54724017,0,0,0,-1.545555556,-1.690833333,0,1,15,0,12,0,0,0,0,0,0,9,0,12,8,0,0,0,0,-1.0201,37.7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
