target,acid_group,acid_pka,base_group,base_pKa,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
0,1,9.62,1,8.8,9.49537037,-0.827314815,9.49537037,0.207755102,0.502106162,183.207,170.103,183.0895433,72,0,0.157261645,-0.504259875,0.504259875,0.157261645,1.230769231,1.846153846,2.307692308,16.30360853,10.03827111,2.130641388,-2.144351219,2.27819164,-2.237247986,5.40902645,0.152677983,2.966828328,298.9113302,10.00807169,7.305742402,7.305742402,6.019744508,3.976138427,3.976138427,3.052105789,3.052105789,1.839020801,1.839020801,1.027993043,1.027993043,-1.26,9.825178876,3.635894623,2.105391426,76.24882142,21.05324966,0,11.49902367,0,0,0,0,0,0,0,6.066367068,24.61992283,6.041840829,6.103966388,15.31958218,0,0,0,5.733667477,19.06954442,0,23.7625527,0,11.49902367,5.733667477,0,11.49902367,0,21.36142301,0,0,18.59115508,18.19910121,0,0,0,86.71,12.14580722,5.106527395,0,11.49902367,5.563451492,0,18.19910121,6.9237372,0,0,15.94672227,0,0,0,27.62541856,5.952960128,-0.460347695,3.714669312,-0.827314815,1.661281179,0,0.333333333,13,5,4,0,0,0,1,0,1,4,4,4,2,0,0,0,1,0.4784,48.3808,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13.82,1,4.79,14.44791399,-0.538079124,14.44791399,0.189437532,0.891597389,337.351,317.191,337.1437843,130,0,0.41431651,-0.442045997,0.442045997,0.41431651,1.375,2.125,2.791666667,19.14221722,10.18458547,2.324928378,-2.290934843,2.278238709,-2.364738728,5.897332044,-0.118847487,1.692165277,633.7485799,17.10408353,13.45742659,13.45742659,11.5417139,7.891994736,7.891994736,5.78859462,5.78859462,4.047468084,4.047468084,2.820652008,2.820652008,-2.35,16.50576747,7.04165962,3.587168117,138.8543615,19.69042424,11.92118723,0,5.907179729,0,6.093240071,9.694446915,9.184952232,0,0,0,18.19910121,20.01325001,37.67804929,23.45321532,23.37519235,0,5.316788604,0,13.02770359,49.19260901,24.01632205,0,0,15.11660807,20.55972478,0,0,57.49717574,14.26826309,5.817220841,6.9237372,18.19910121,0,0,0,71.11,12.19720646,13.97948942,0,24.81391338,37.67804929,0,17.890014,12.13273414,4.899909731,5.316788604,9.473725908,24.90424579,0,26.20173633,2.608128983,0.948375065,-0.57137182,4.715445143,-0.979393014,4.339500184,0,0.5,24,1,7,0,2,2,1,0,1,5,1,8,4,0,2,2,3,1.1236,85.7307,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,9.84,1,7.1,14.85630984,-1.283113604,14.85630984,0.043853543,0.172802939,784.888,740.536,784.2778146,294,0,0.333001672,-0.504008862,0.504008862,0.333001672,1.053571429,1.857142857,2.625,32.1666243,9.726848076,2.613328748,-2.617436679,2.641666821,-2.695714327,7.992293019,-0.186051596,1.230678171,2364.526486,38.94613584,31.97923238,32.79572896,26.98243858,18.92615011,19.9749049,15.63924687,16.76912313,12.92223582,14.39558517,10.56358839,12.24463258,-4.67,35.72386787,12.66709661,4.71476499,326.8506366,43.61821103,24.3338068,28.53697259,6.792942306,0,11.93861058,19.91114525,4.794537184,0,11.76188495,6.066367068,68.62624531,58.41991894,43.28898359,48.22330688,34.60342046,0,20.10058659,0,74.79698261,46.96470135,68.90355671,0,34.497071,29.00110337,0,34.497071,11.76188495,102.2117475,32.70650582,13.8474744,68.89544532,24.26546827,0,10.90292493,0,164.28,47.08089752,19.80212916,0,30.94403054,59.07480146,44.60017073,18.68562215,14.21959508,50.06052439,15.20067686,28.42117772,36.2291531,1.526060484,35.59430241,28.68892218,5.791558674,1.731559799,5.768685834,0.129440057,5.456116849,5.167533948,0.463414634,56,4,14,0,7,7,3,1,4,14,4,15,3,0,2,2,11,4.18894,204.771,0,1,1,0,0,1,1,1,0,0,2,2,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,11,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2.01,1,6.18,12.13257511,-1.190285685,12.13257511,0.316492583,0.658673446,387.23,368.078,386.0477338,126,0,0.317231106,-0.480285527,0.480285527,0.317231106,1.043478261,1.565217391,2.043478261,79.91873118,10.04994402,2.183231369,-2.192520053,2.302307549,-2.397227711,9.103456954,-0.141544154,2.881741107,629.2446738,17.73168633,13.14302074,14.72901728,10.61196866,6.835262007,7.628260276,5.305160672,6.098158941,3.227168563,4.447335282,2.286193871,2.598902879,-1.93,19.11746084,8.072013924,5.645720975,141.9661594,15.52984339,0,0,5.907179729,0,11.93861058,19.28352128,0,0,0,21.99631097,37.46156607,10.16010579,19.63426922,24.59666634,39.46312048,0,4.899909731,0,20.7712116,24.95105782,27.22944106,0,0,5.316788604,5.687386275,0,15.9299439,52.59302404,14.38361155,20.7712116,16.69035448,10.53908658,0,0,0,106.94,30.93530312,14.38361155,0,6.544756406,5.687386275,26.06298372,0,0,26.83757867,21.2467325,10.21305479,0.880859316,3.453224849,34.67982835,20.29115963,3.410086326,-2.844040758,1.91563786,0,4.296577764,0,0.4,23,3,7,0,0,0,1,0,1,4,3,8,7,0,0,0,1,1.78406,88.6943,2,0,0,0,0,0,0,0,2,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4.09,1,7.87,12.34083946,-1.11933621,12.34083946,0.007569076,0.558825196,383.47,358.27,383.1514919,144,0,0.352962451,-0.476539137,0.476539137,0.352962451,1.384615385,2.038461538,2.576923077,32.16668618,9.790028589,2.598097811,-2.459017452,2.513201937,-2.631271003,8.033282493,-0.1626547,1.780441075,677.309498,19.33398062,15.30016272,16.1166593,12.14564217,8.745150342,9.624803153,7.440965421,8.783160753,5.434122164,6.945640337,4.151087228,5.629801743,-1.58,19.18906502,6.861797828,2.913461251,156.1369017,25.32966286,5.697039313,0,11.81435946,0,5.969305288,9.589074368,4.794537184,0,11.76188495,6.9237372,13.34455882,36.71308096,24.10555409,24.59666634,29.5455497,0,15.11660807,11.83581209,43.7058821,20.64010037,10.60217583,0,0,5.316788604,0,0,11.76188495,81.87422545,14.38361155,11.83581209,20.26829602,10.60217583,0,0,0,110.18,17.99117772,24.59666634,0,40.76292451,17.87071454,0,16.66179468,25.9189909,6.9237372,5.316788604,0,0,1.445548942,39.79453641,22.78349413,0.038690844,-2.13558232,-0.56793887,-0.19045316,4.078991593,3.4193791,0.705882353,26,3,8,0,3,3,0,0,0,6,3,9,5,0,2,2,3,-0.308,96.1113,1,1,1,0,0,0,0,0,1,1,3,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,14,0,0,11.17309996,-0.405827664,11.17309996,0.405827664,0.586359034,216.192,208.128,216.0422587,80,0,0.335825578,-0.489678795,0.489678795,0.335825578,1.125,1.9375,2.75,16.48666637,10.14456306,2.124758309,-2.034542102,2.337962861,-1.958009776,5.993804743,0.402556345,2.59603906,720.5360958,11.12095586,8.519744508,8.519744508,7.792024998,4.774613617,4.774613617,3.421549311,3.421549311,2.487084304,2.487084304,1.791557638,1.791557638,-2.23,9.029263936,3.131017244,1.129271813,90.03388772,13.57116483,0,11.16604028,5.749511833,0,5.625586319,0,4.794537184,0,0,0,18.19910121,16.8388155,13.37296054,13.57116483,21.93848871,0,0,0,0,7.109797541,40.94875477,0,5.749511833,10.36244927,0,5.749511833,0,7.109797541,0,0,0,44.15747033,0,21.93848871,0,52.58,5.625586319,4.794537184,0,0,16.91555212,10.77244843,13.17616461,12.32953006,12.13273414,0,13.57116483,15.64913738,0,11.17309996,1.725508314,0.595839002,0.453888889,6.811352513,1.573585128,0,1.517588813,0.083333333,16,0,4,0,0,0,1,2,3,4,0,4,1,0,0,0,3,2.5478,58.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,1,5.07,4.751956727,0,4.751956727,0,0.515951765,319.861,301.717,319.0909963,110,0,0.258641546,-1,1,0.258641546,0.761904762,1.19047619,1.571428571,35.45300124,10.2353499,2.142913909,-2.113474377,2.301268364,-2.996004221,7.240085868,-4.06E-06,1.61E-06,723.9230464,14.2756564,12.59195517,14.16438069,9.541713896,6.567597607,7.384094188,5.30677513,6.390552086,3.380396569,4.474201682,2.158428147,3.191202923,-1.65,15.73346142,5.996773366,3.012898523,134.79776,22.20685262,11.03340144,0,11.33678588,9.399839833,0,0,4.983978521,0,0,0,24.26546827,51.69819462,0,12.40703316,43.1447997,0,4.983978521,0,0,37.99050739,36.39820241,0,0,22.20685262,11.37477255,0,11.33678588,33.17466645,0,0,0,36.39820241,0,20.43324127,0,19.37,0,0,0,12.40703316,0,11.03340144,20.77461238,11.33678588,0,74.3887098,4.983978521,2.443715042,1.798564815,8.987275132,0,4.535865247,0,12.82800359,0,0,8.239909507,0.25,21,0,3,0,0,0,2,1,3,3,0,5,2,0,0,0,3,0.8666,90.187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.84,0,0,11.63081239,-1.106477702,11.63081239,0.072653704,0.504746562,627.942,616.854,627.7853008,114,0,0.337517255,-0.477582766,0.477582766,0.337517255,1.047619048,1.571428571,1.952380952,126.9147409,10.13030924,2.269766094,-2.231699138,2.399089759,-2.267447315,14.11553823,-0.116081245,3.793341394,646.125089,16.48060947,11.25306548,17.72556035,9.589999273,5.547353134,8.783600571,4.10492732,7.341174757,2.616421956,5.795726104,1.576329568,6.197282886,-0.18,18.86803074,7.390564636,3.969323891,161.9950661,15.32322573,0,0,11.81435946,0,5.969305288,9.589074368,4.794537184,0,0,0,67.77261188,20.89514638,27.64877085,19.49013895,96.93104918,0,0,0,13.8474744,17.26437032,16.2739983,0,0,10.21669833,11.37477255,0,67.77261188,29.93786412,9.589074368,10.71054681,24.20546308,0,0,0,0,86.71,5.969305288,19.49013895,0,17.37781095,22.08531936,0,18.74738413,7.047671983,67.77261188,5.316788604,0,1.518337113,5.802030574,35.86267907,12.05205627,0.956803704,-1.637069426,0,0,2.737670383,1.567492309,0.25,21,2,6,0,0,0,1,0,1,3,2,9,3,0,0,0,1,3.1397,104.94,0,0,0,0,1,0,0,0,1,1,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,12.87,1,5.12,10.04543171,-1.234504913,10.04543171,0.020515374,0.50561306,297.271,282.151,297.1073186,114,0,0.246468524,-0.47927803,0.47927803,0.246468524,1.380952381,2.142857143,2.761904762,16.5628079,10.128492,2.436053988,-2.161022587,2.322789594,-2.326416935,5.771819811,-0.051062128,2.074899881,661.7365206,15.14589989,11.11820015,11.11820015,10.06208061,6.229563383,6.229563383,4.64399241,4.64399241,3.391394605,3.391394605,2.345059481,2.345059481,-2.01,13.94962119,5.074455413,2.083133969,118.3246474,30.52697557,18.31189916,17.39177911,11.82832762,0,0,4.567099648,4.983978521,9.967957042,0,0,0,0,20.04399958,24.79330809,17.11221722,0,19.51903521,0,24.53980033,19.45034698,6.327320075,0,5.879988336,10.47053043,5.948339281,5.879988336,0,66.86719606,4.736862954,0,6.227901171,6.327320075,0,11.16387794,0,148.77,31.1466823,10.21305479,0,11.82832762,11.16387794,0,18.00421726,0,0,14.95193556,20.31392078,11.92290596,0,12.05946003,28.9711369,6.257908006,0.176700733,0,-2.896539798,-0.41488048,1.423308651,0.545454545,21,5,10,0,1,1,0,2,2,10,4,10,3,0,1,1,3,-1.9714,69.2968,0,3,3,1,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,1,8.3,6.335622286,0.090023505,6.335622286,0.090023505,0.701081107,386.561,356.321,386.2027992,146,0,0.133546313,-0.495545225,0.495545225,0.133546313,1.222222222,2.111111111,2.888888889,32.13347436,9.676345274,2.477619304,-2.461929291,2.490913509,-2.470783914,7.098157334,-0.103990245,1.455957865,726.923825,18.58129321,16.20712789,17.02362447,13.25347873,10.11946793,10.99912074,7.999594384,9.000261451,6.362794435,7.26499979,4.96525102,5.774079791,-1.43,18.91126412,8.293050426,4.053101513,165.8580464,14.79051451,5.749511833,0,0,0,0,4.983978521,0,0,11.33678588,18.90801031,62.2280285,30.45740041,17.58799555,9.473725908,11.33678588,0,10.30076712,0,62.50654905,20.26143591,46.4134498,0,5.749511833,10.05365156,0,5.749511833,11.33678588,30.84646524,16.69660983,0,55.51682655,35.84237462,0,0,0,43.38,0,0,0,11.01604128,0,44.70837148,36.25436168,18.44658342,18.32957771,22.82958551,14.45770443,11.76433293,1.751043423,6.051129099,5.736005332,1.456881931,0.988809471,8.406394865,10.23974225,2.698225652,1.740768376,0.590909091,27,1,4,1,1,2,0,2,2,5,1,5,7,1,1,2,4,4.6926,109.4947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,1,4.19,1,3.55,13.91187644,-1.62453856,13.91187644,0.02570744,0.082328315,767.906,718.514,767.3312471,292,0,0.407165411,-0.481162308,0.481162308,0.407165411,0.814814815,1.425925926,2.074074074,32.16636593,10.0273596,2.323049115,-2.256162591,2.1941149,-2.585921631,7.981011003,-0.141034724,1.786503938,1777.710092,39.83792357,30.73144972,31.5479463,25.55477157,17.321868,18.71571485,13.51734123,14.50293979,7.968887071,8.612837622,5.366353964,5.837758485,-5.58,42.82942084,20.60533978,14.44565371,317.0237362,47.14497937,29.76841413,0,29.53589865,0,12.06254536,28.7672231,4.794537184,11.76188495,0,48.53093655,56.39392606,42.90698978,6.420821623,43.40515064,64.26325389,0,31.56792154,5.733667477,82.64373384,18.5533792,71.92105017,0,0,32.3176105,4.794537184,0,11.76188495,100.0107432,46.3457293,0,51.16057945,60.79414719,0,10.90292493,0,250.91,77.78767976,38.66828768,0,32.2280429,16.87975659,10.90292493,11.76188495,63.5556597,24.26546827,31.56792154,10.47053043,5.1977117,1.386965657,93.16990142,23.13527991,7.002602276,-4.949899092,10.84149596,1.933705565,5.032236601,0,0.432432432,54,9,16,0,0,0,2,1,3,9,8,17,20,0,0,0,3,1.5202,203.1714,1,0,0,0,0,1,1,0,1,1,7,6,0,0,0,0,6,1,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,12.97,1,7.04,9.899107143,-0.737300669,9.899107143,0.234124307,0.536958845,268.273,252.145,268.117155,104,0,0.161686651,-0.393568836,0.393568836,0.161686651,1.473684211,2.315789474,3.052631579,16.54229809,10.16665541,2.359058695,-2.143347794,2.347054716,-2.239188096,5.619459602,-0.043805567,1.904521264,489.0397774,13.40541292,10.17695182,10.17695182,9.2027086,6.154876174,6.154876174,4.657740405,4.657740405,3.394211573,3.394211573,2.365719245,2.365719245,-1.48,12.54857935,4.892089958,2.121311285,108.9194888,25.37323374,24.12976194,5.817862778,0,0,0,4.567099648,9.976383254,0,0,0,0,12.96557803,25.37670379,20.05644514,12.15639814,0,14.86786677,4.992404733,30.96062196,13.15163837,12.02124807,0,0,5.316788604,5.817862778,0,0,56.56876686,4.736862954,0,24.44661718,11.31972481,0,0,0,112.13,24.53980033,10.21305479,0,6.606881965,24.4773688,0,12.66585544,4.567099648,0,15.29317186,9.843390349,7.224000378,0,8.351136621,31.58912331,0.478507653,0.507675737,0,0.902205268,0.1140177,0,0.636363636,19,4,8,0,2,2,0,1,1,8,4,8,2,0,1,1,3,-1.1798,64.9611,0,3,3,0,0,2,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,1,11.04,11.60171769,-1.109444444,11.60171769,0.099400983,0.282901677,328.413,300.189,328.2110554,132,0,0.308721486,-0.480954001,0.480954001,0.308721486,1.347826087,1.913043478,2.304347826,16.3705926,9.801080965,2.503134089,-2.362238155,2.374018927,-2.544532127,5.76002422,-0.144831086,3.167127579,452.7578304,17.73168633,13.873696,13.873696,10.72165177,8.008627907,8.008627907,6.215764975,6.215764975,4.778410501,4.778410501,3.700481821,3.700481821,-1.83,19.21723666,8.143282545,4.570581242,135.8790872,26.58029947,0,5.959554569,5.907179729,0,5.969305288,14.99835797,0,0,0,26.68911765,12.33872767,24.9253249,12.02187243,19.80212916,17.83603959,5.409283606,10.63357721,23.48738562,58.22132451,0,0,0,0,16.36724469,0,0,0,46.23674242,9.589074368,23.16300174,40.03367647,0,0,0,0,148.53,29.9509246,19.80212916,0,30.2473028,0,12.84164325,6.9237372,0,13.8474744,10.63357721,11.14295108,0,0,22.98429422,32.89429752,5.39977655,-2.945455404,-0.847453704,0.628028156,5.386512661,0,0.8,23,7,8,1,0,1,0,0,0,4,6,8,7,1,0,1,1,-0.13943,85.7541,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,1,10.43,3.625948322,1.039361514,3.625948322,1.039361514,0.353778376,502.796,448.364,502.4471437,206,0,0.023378893,-0.315420411,0.315420411,0.023378893,0.388888889,0.722222222,1.111111111,15.14454248,10.10461808,2.091942957,-2.244680727,2.106989991,-2.364779909,5.221967023,0.257604303,1.452887586,557.9417729,24.93681807,22.76017745,22.76017745,17.89897949,14.66848127,14.66848127,10.28300589,10.28300589,7.072059477,7.072059477,4.916313529,4.916313529,-1.1,29.45588605,19.93778506,14.0010158,220.2673078,31.90073162,0,0,0,0,0,9.799819462,0,0,0,24.26546827,89.16824072,65.44756406,0,0,0,0,41.70055109,0,38.7727993,104.7161025,35.39237126,0,0,31.90073162,0,0,0,114.515922,13.08951281,0,36.81018948,24.26546827,0,0,0,78.66,0,0,0,0,0,117.8056153,36.81018948,0,0,65.96601936,0,0,0,5.228255175,21.42104875,2.856496999,0,9.424581332,4.795600825,19.60735026,0,0.785714286,36,6,8,0,2,2,1,0,1,8,6,8,4,0,2,2,3,0.4158,152.6822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,5.62,0,0,15.02234364,-1.947471394,15.02234364,0.036460108,0.109538159,1085.156,1008.548,1084.472653,428,0,0.202321905,-0.506740062,0.506740062,0.202321905,0.684210526,1.171052632,1.697368421,16.7395281,9.745306334,2.514115573,-2.458017159,2.474992543,-2.579446058,6.110303351,-0.333826509,1.042558143,2354.81188,55.56493799,43.98032501,43.98032501,35.68259554,26.03416982,26.03416982,21.71265791,21.71265791,15.88169678,15.88169678,11.3430537,11.3430537,-3.32,58.81827196,23.40949932,11.91932094,438.7142625,108.2772938,66.0802666,36.72659681,6.290026729,0,0,9.589074368,0,0,0,0,84.89312906,50.69526319,77.59039039,117.8663682,22.33893832,0,0,5.917906046,240.8374068,7.109797541,28.82308861,0,17.2485355,4.736862954,0,17.2485355,0,221.7706682,58.58398834,12.84164325,102.0551602,12.13273414,0,10.77244843,0,358.2,175.905999,60.96633853,4.794537184,71.73724447,0,0,46.93748048,27.6949488,0,0,52.10549249,66.51806432,0,28.91849498,120.2318971,-1.472572054,-4.069712727,3.030020642,-27.00517917,12.08396381,1.181689804,0.769230769,76,11,24,1,5,6,2,0,2,24,11,24,15,0,5,5,8,-0.24928,258.5753,0,9,8,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,13.79,0,0,8.569898769,0.032500662,8.569898769,0.032500662,0.107953174,582.816,520.32,582.4342982,242,0,0.070114395,-0.393980325,0.393980325,0.070114395,0.275,0.5,0.775,16.574148,10.06803587,1.963789194,-2.085483418,2.099589243,-2.148956587,4.472882193,-0.025525017,3.014359989,393.293616,28.87005769,25.62754486,25.62754486,19.91421356,15.71948697,15.71948697,9.416939234,9.416939234,5.853920929,5.853920929,3.61747843,3.61747843,-0.4,39.6,38.6,37.6,244.1387132,47.73829398,0,0,0,0,0,0,0,0,0,64.71113181,6.420821623,6.606881965,118.9238754,47.73829398,0,0,0,0,71.13195343,125.5307573,0,0,0,0,0,0,0,130.6372847,42.63176658,0,71.13195343,0,0,0,0,103.3,0,0,0,6.606881965,112.3169934,13.02770359,57.78739461,0,0,6.9237372,47.73829398,48.86954569,0,0,8.569898769,0,0,0,13.43519061,12.12536493,0,1,40,1,10,0,0,0,0,0,0,10,1,10,37,0,0,0,0,4.049,156.3008,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
